id,date
8,1 Apr 2002
51,1 Mar 2006
40,1 May 1993
56,13 Dec 1960
70,1 Mar 2004
100,1 Jun 1997
191,1 Mar 1997
196,1 Jan 1991
900,1 Jan 1991
203,1 Jan 1996
208,1 Aug 1994
246,1 Jan 2001
250,13 Dec 1960
268,1 Jan 2014
276,13 Dec 1960
300,1 Sep 1988
348,1 Jul 1992
372,1 Jan 1965
380,1 Apr 1996
428,1 Jan 2011
440,1 Sep 2006
442,13 Dec 1960
470,1 Jul 1989
498,1 Mar 2000
492,1 Dec 1997
499,1 Jul 2007
528,13 Dec 1960
578,1 Mar 1994
616,1 Sep 2004
620,1 Jan 1986
642,1 Sep 1996
688,1 Jul 2005
703,1 Jan 1997
705,1 Oct 1995
724,1 Jan 1997
752,1 Dec 1995
756,1 Jul 1992
807,1 Nov 1998
792,1 Mar 1989
804,1 May 2004
826,13 Dec 1960
233,1 Jan 2015
376,29 April 2016
504,2 June 2016
