40,1995,m,Austria
56,1958,m,Belgium
100,2007,Bulgaria
191,2013,m,Croatia
196,2004,Cyprus
203,2004,Czech Republic
208,1973,Denmark
233,2004,m,Estonia
246,1995,m,Finland
250,1958,m,France
276,1958,m,Germany
300,1981,m,Greece
348,2004,m,Hungary
372,1973,m,Ireland
380,1958,m,Italy
428,2004,m,Latvia
440,2004,m,Lithuania
442,1958,m,Luxembourg
470,2004,m,Malta
528,1958,m,Netherlands
616,2004,m,Poland
620,1986,m,Portugal
642,2007,m,Romania
703,2004,m,Slovakia
705,2004,m,Slovenia
724,1986,m,Spain
752,1995,m,Sweden
826,1973,m,United Kingdom
8,,c,Albania
499,,c,Montenegro
688,,c,Serbia
807,,c,Macedonia
792,,c,Turkey
70,,p,Bosnia and Herzegovina
900,,p,Kosovo
